TransactionID,TransactionDate,ProductName,ExpiryDate,Quantity,UnitPrice,TotalPrice,Channel,PaymentMethod,AppliedDiscounts,EffectiveDiscount,FinalPrice
f3768ada-a1ae-4376-9393-c7045ab9b75b,2023-03-21,Potatoes - Mini Red,2023-06-14,17,19.03,323.51,Store,Cash,"Bulk Purchase Discount:10.0%",10.0,291.159
a6949e0a-f44d-423c-b959-48482fb9f7fd,2023-03-16,Cheese - Brick With Pepper,2023-04-10,7,179.52,1256.64,App,Visa,"Expiration Discount:5.0%;Cheese/Wine Discount:10.0%;Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",10.0,1130.976
d1b4eadb-d307-4a45-b17d-59a41c142441,2023-03-30,Tea - Decaf 1 Cup,2023-04-15,5,44.48,222.39999999999998,Store,Cash,"Expiration Discount:14.0%",14.0,191.26399999999998
c5ae68f2-5ab4-4569-884a-ebfafdade050,2023-04-02,Wine - Prosecco Valdobienne,2023-04-25,12,175.86,2110.32,App,Visa,"Expiration Discount:7.0%;Cheese/Wine Discount:5.0%;Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",11.0,1878.1848000000002
91995cf6-c639-4880-9b93-ecebef6dc832,2023-03-18,Wonton Wrappers,2023-05-06,17,245.20999999999998,4168.57,App,Visa,"Bulk Purchase Discount:10.0%;App Usage Promotion:20.0%;Visa Card Promotion:5.0%",15.0,3543.2844999999998
a1d7cda1-b233-4bd0-85cc-e0aa07ac665c,2023-03-23,Oranges,2023-04-30,16,168.9,2702.4,App,Visa,"March 23 Special:50.0%;Bulk Purchase Discount:10.0%;App Usage Promotion:20.0%;Visa Card Promotion:5.0%",35.0,1756.5600000000002
d3992f95-e556-4a31-8a09-121b8013d934,2023-05-01,Vodka - Smirnoff,2023-05-19,6,22.11,132.66,Store,Cash,"Expiration Discount:12.0%;Bulk Purchase Discount:5.0%",8.5,121.3839
4f6a55dc-b24e-4d5a-baa0-8a03d315fc4c,2023-05-11,Doilies - 7 Paper,2023-06-20,14,114.09,1597.26,App,Visa,"Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",11.0,1421.5614
00981652-7e73-4373-81aa-2839f084addc,2023-04-26,Sauce - Vodka Blush,2023-06-17,17,11.78,200.26,App,Visa,"Bulk Purchase Discount:10.0%;App Usage Promotion:20.0%;Visa Card Promotion:5.0%",15.0,170.22099999999998
1be57ced-648b-44ff-bbe0-651977224f9e,2023-03-28,Fruit Salad Deluxe,2023-06-14,12,121.28000000000002,1455.3600000000001,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,1353.4848
06414a73-e1d1-44c0-a508-3ace02f3629c,2023-03-20,Tray - 16in Rnd Blk,2023-05-09,6,167.8,1006.8000000000001,Store,Visa,"Bulk Purchase Discount:5.0%;Visa Card Promotion:5.0%",5.0,956.46
9b28730e-8e52-4b55-be11-ee8a2045e811,2023-04-17,Shallots,2023-07-12,6,193.62,1161.72,App,Visa,"Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",7.5,1074.5910000000001
9da5acb9-3481-4aad-96bd-33c8ae0ad0d7,2023-05-12,Lobak,2023-05-28,2,62.86,125.72,App,Visa,"Expiration Discount:14.0%;App Usage Promotion:5.0%;Visa Card Promotion:5.0%",9.5,113.7766
59c6d096-1a01-4c99-8418-d48568624a7b,2023-04-24,The Pop Shoppe - Black Cherry,2023-06-03,7,56.81,397.67,Store,Cash,"Bulk Purchase Discount:5.0%",5.0,377.7865
1c5297a1-24ce-4f08-b1b1-8550985edede,2023-05-12,Cheese - Le Cru Du Clocher,2023-05-22,6,66.27,397.62,Store,Cash,"Expiration Discount:20.0%;Cheese/Wine Discount:10.0%;Bulk Purchase Discount:5.0%",15.0,337.977
3e1c70b3-4f6d-40e1-812c-f04830b7d826,2023-03-19,Bread - Sticks Thin Plain,2023-04-16,10,187.56,1875.6,App,Visa,"Expiration Discount:2.0%;Bulk Purchase Discount:7.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",8.5,1716.174
00a63a9d-2e29-481d-b45e-4f88d5e97fb8,2023-03-14,Assorted Desserts,2023-03-23,7,15.94,111.58,Store,Visa,"Expiration Discount:21.0%;Bulk Purchase Discount:5.0%;Visa Card Promotion:5.0%",13.0,97.0746
bc19800c-f703-4d5b-8935-708e7648c43b,2023-03-27,Shrimp - 31/40,2023-06-04,17,127.13,2161.21,App,Visa,"Bulk Purchase Discount:10.0%;App Usage Promotion:20.0%;Visa Card Promotion:5.0%",15.0,1837.0285
f2009c58-81a7-4222-83e4-30e7f11c5fd7,2023-04-02,Appetizer - Shrimp Puff,2023-04-08,16,12.4,198.4,Store,Cash,"Expiration Discount:24.0%;Bulk Purchase Discount:10.0%",17.0,164.672
d5d9f7e1-773a-4710-bd06-6be06f17bb0f,2023-03-28,Shortbread - Cookie Crumbs,2023-04-28,6,105.46999999999998,632.8199999999999,Store,Cash,"Bulk Purchase Discount:5.0%",5.0,601.1789999999999
632f71ac-40d3-4044-9307-38bc5f8ecda3,2023-05-11,Sausage - Meat,2023-07-28,1,234.17,234.17,Store,Cash,"",0.0,234.17
0082209c-b92d-441e-91c5-98e282bdbf1a,2023-04-13,Raspberries - Frozen,2023-05-18,9,193.27,1739.43,Store,Cash,"Bulk Purchase Discount:5.0%",5.0,1652.4585
de5702c2-7874-4ed4-9bf2-71f6d68f40b7,2023-03-19,Carbonated Water - Lemon Lime,2023-04-03,3,17.15,51.449999999999996,Store,Cash,"Expiration Discount:15.0%",15.0,43.732499999999995
264e77b1-223b-424b-904f-050a4f473a21,2023-05-08,Cookie Dough - Oatmeal Rasin,2023-05-28,1,221.69,221.69,Store,Visa,"Expiration Discount:10.0%;Visa Card Promotion:5.0%",7.5,205.06325
7ecf3c1b-c640-4f20-a477-10d37ea8a53e,2023-05-11,Coffee Cup 16oz Foam,2023-07-15,12,188.64,2263.68,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,2105.2223999999997
b3d9a02d-95b1-4560-8d3e-6fe6405eb684,2023-04-14,Cheese - Swiss,2023-05-20,8,197.96,1583.68,Store,Visa,"Cheese/Wine Discount:10.0%;Bulk Purchase Discount:5.0%;Visa Card Promotion:5.0%",7.5,1464.9040000000002
b9e1ebdc-5e07-4097-a200-c05af0a98e1c,2023-03-24,Flour - Whole Wheat,2023-06-13,15,230.0,3450.0,Store,Cash,"Bulk Purchase Discount:10.0%",10.0,3105.0
6a52b061-64f9-4c6f-9058-6830cfbc2d5d,2023-03-26,Tobasco Sauce,2023-04-01,1,158.62,158.62,Store,Visa,"Expiration Discount:24.0%;Visa Card Promotion:5.0%",14.5,135.6201
ad32ae54-e6e7-46d6-8b29-7e448165c700,2023-04-06,Vegetable - Base,2023-05-19,4,7.2,28.8,Store,Visa,"Visa Card Promotion:5.0%",5.0,27.36
93b38672-d977-441f-8dea-2e720bd40623,2023-04-12,Macaroons - Two Bite Choc,2023-06-02,4,180.79,723.16,Store,Visa,"Visa Card Promotion:5.0%",5.0,687.002
f2cf2c20-13d4-43a6-b832-b643286447b9,2023-04-10,Iced Tea - Lemon 460 Ml,2023-04-23,13,7.96,103.48,Store,Cash,"Expiration Discount:17.0%;Bulk Purchase Discount:7.0%",12.0,91.06240000000001
5a27cedc-c5e9-4506-933a-f489cbaba3c2,2023-04-10,Cookie Chocolate Chip With,2023-05-21,3,101.45,304.35,Store,Cash,"",0.0,304.35
bd7edce5-4140-41a7-9eab-2e38393e7e25,2023-04-19,Wine - Chardonnay Mondavi,2023-06-11,8,62.95,503.6,App,Visa,"Cheese/Wine Discount:5.0%;Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",7.5,465.83000000000004
7246dc6d-72a5-4cef-8329-52c68f12d5dc,2023-03-14,Kale - Red,2023-06-01,17,125.13,2127.21,Store,Visa,"Bulk Purchase Discount:10.0%;Visa Card Promotion:5.0%",7.5,1967.6692500000001
81bc45e1-5cb4-4208-9d93-bd056dda7502,2023-04-05,Chevere Logs,2023-06-06,6,99.87,599.22,App,Visa,"Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",7.5,554.2785
c0d80779-fa50-4f0d-ad23-abfb90653480,2023-04-10,Fondant - Icing,2023-06-17,8,161.12,1288.96,Store,Visa,"Bulk Purchase Discount:5.0%;Visa Card Promotion:5.0%",5.0,1224.512
faa07f17-ade7-4ef9-b185-09156b0eb3d8,2023-04-02,Table Cloth 53x53 White,2023-04-20,8,245.07,1960.56,Store,Cash,"Expiration Discount:12.0%;Bulk Purchase Discount:5.0%",8.5,1793.9124
053041f6-9691-49b0-93ad-6aff0d14efbd,2023-04-20,Soup - Campbells Asian Noodle,2023-05-14,2,213.54,427.08,Store,Visa,"Expiration Discount:6.0%;Visa Card Promotion:5.0%",5.5,403.59059999999994
cf774363-cc0a-4a76-88fe-575ace017ccb,2023-04-14,Pate - Cognac,2023-07-13,12,223.77,2685.2400000000002,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,2497.2732
2e1fdbd1-faa1-4eb3-a26c-511d8f0076e6,2023-04-30,Turnip - White,2023-07-12,1,239.67,239.67,Store,Cash,"",0.0,239.67
d5b2144c-4d4e-4763-bf79-07df507a974b,2023-04-06,Cheese - Woolwich Goat Log,2023-05-10,6,153.26,919.56,Store,Cash,"Cheese/Wine Discount:10.0%;Bulk Purchase Discount:5.0%",7.5,850.593
54e26594-80bc-48d9-86c2-2f3172377b4e,2023-04-23,Oil - Shortening - All - Purpose,2023-07-13,17,145.27,2469.59,App,Visa,"Bulk Purchase Discount:10.0%;App Usage Promotion:20.0%;Visa Card Promotion:5.0%",15.0,2099.1515
37d4f618-e092-4e84-bc9d-b853cd0f5c97,2023-04-23,Thyme - Fresh,2023-06-20,3,29.72,89.16,Store,Cash,"",0.0,89.16
a21635d7-c4fa-4200-b11f-21a710e8b8db,2023-05-04,Hagen Daza - Dk Choocolate,2023-05-08,15,122.94,1844.1,Store,Visa,"Expiration Discount:26.0%;Bulk Purchase Discount:10.0%;Visa Card Promotion:5.0%",18.0,1512.162
b0fe042d-be7a-4c0c-bec0-98d4c5a44e86,2023-03-26,Yoplait - Strawbrasp Peac,2023-06-15,5,69.06,345.3,App,Visa,"App Usage Promotion:5.0%;Visa Card Promotion:5.0%",5.0,328.03499999999997
f396c733-6814-4a57-a109-6bf913d9726d,2023-04-20,Cream - 35%,2023-07-03,7,203.34,1423.38,App,Visa,"Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",7.5,1316.6265
c4b76649-6d30-4224-bfa2-6c36474c427e,2023-03-18,Lemon Balm - Fresh,2023-05-28,14,58.77,822.7800000000001,App,Visa,"Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",11.0,732.2742000000001
18e4128d-0f2d-4ce9-bd16-466631fc4d74,2023-04-07,Cheese - Grie Des Champ,2023-05-10,6,40.56,243.36,Store,Visa,"Cheese/Wine Discount:10.0%;Bulk Purchase Discount:5.0%;Visa Card Promotion:5.0%",7.5,225.10800000000003
c76f9fd9-fd97-46a2-89cd-a4262b6f3d51,2023-03-30,Stock - Beef White,2023-05-02,9,60.72,546.48,Store,Cash,"Bulk Purchase Discount:5.0%",5.0,519.156
5d4a089b-a847-4433-ae00-4adbaabcc32c,2023-03-26,Onions - Cippolini,2023-04-10,4,161.28,645.12,App,Visa,"Expiration Discount:15.0%;App Usage Promotion:5.0%;Visa Card Promotion:5.0%",10.0,580.6080000000001
8cfd30e6-eb27-400f-825a-1d44dc042d97,2023-04-25,Beef - Tender Tips,2023-05-01,3,5.69,17.07,Store,Visa,"Expiration Discount:24.0%;Visa Card Promotion:5.0%",14.5,14.59485
0aa4bbb6-1e59-43a3-a34f-e047c28e0b85,2023-03-18,Beer - Guiness,2023-03-19,16,232.34,3717.44,Store,Cash,"Expiration Discount:29.0%;Bulk Purchase Discount:10.0%",19.5,2992.5391999999997
7008e100-69d8-44f8-9297-0d033ee4530e,2023-03-15,Soup - Campbells Beef Stew,2023-05-22,2,208.53,417.06,App,Visa,"App Usage Promotion:5.0%;Visa Card Promotion:5.0%",5.0,396.207
1c01cd2f-b1fb-429d-8624-0f08a1a7094c,2023-04-04,Soup - Chicken And Wild Rice,2023-06-17,12,126.06,1512.72,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,1406.8296
71349812-a8a9-41af-bb19-ec7b894adfde,2023-03-16,Ice Cream - Life Savers,2023-06-14,13,6.12,79.56,Store,Visa,"Bulk Purchase Discount:7.0%;Visa Card Promotion:5.0%",6.0,74.7864
2f02e2c4-b5f8-43c1-819c-83560e6217c4,2023-05-03,Pork - Backfat,2023-06-06,3,209.35,628.05,Store,Cash,"",0.0,628.05
02e85423-aeb0-4885-a927-f1e1f4428613,2023-05-08,Pecan Raisin - Tarts,2023-05-27,14,122.75,1718.5,Store,Cash,"Expiration Discount:11.0%;Bulk Purchase Discount:7.0%",9.0,1563.835
d74e8373-5560-443a-950e-950349ef2381,2023-04-16,Brocolinni - Gaylan Chinese,2023-04-27,6,111.13,666.78,Store,Cash,"Expiration Discount:19.0%;Bulk Purchase Discount:5.0%",12.0,586.7664
9feb829b-9ffc-43a1-be6e-d0461bee829d,2023-04-25,Cheese - Manchego Spanish,2023-06-02,15,7.6,114.0,App,Visa,"Cheese/Wine Discount:10.0%;Bulk Purchase Discount:10.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",12.5,99.75
3182ca02-6e0d-41d9-8b34-a9a412dc0f75,2023-04-26,Mustard - Pommery,2023-07-09,14,125.39,1755.46,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,1632.5778
aef6861d-f06b-4776-b85e-d9db08ecebd5,2023-04-01,Potatoes - Mini Red,2023-06-28,11,225.48,2480.2799999999997,Store,Visa,"Bulk Purchase Discount:7.0%;Visa Card Promotion:5.0%",6.0,2331.4631999999997
a497a56e-5bbf-49b6-bad3-e25e120fdd5f,2023-03-26,Pastry - Carrot Muffin - Mini,2023-04-24,6,241.17,1447.02,Store,Cash,"Expiration Discount:1.0%;Bulk Purchase Discount:5.0%",3.0,1403.6094
bd6590d5-8c0f-4322-bd27-63b110813e8c,2023-04-20,Sparkling Wine - Rose Freixenet,2023-04-26,15,245.79,3686.85,Store,Cash,"Expiration Discount:24.0%;Cheese/Wine Discount:5.0%;Bulk Purchase Discount:10.0%",17.0,3060.0854999999997
4ba694f8-e030-467d-b255-d29df5f9cdd4,2023-04-14,Jam - Blackberry 20 Ml Jar,2023-06-30,14,64.57,903.9799999999999,Store,Visa,"Bulk Purchase Discount:7.0%;Visa Card Promotion:5.0%",6.0,849.7411999999998
9a328c24-8448-42e3-9161-49ead2acff2d,2023-03-20,Stock - Fish,2023-05-14,12,94.25,1131.0,App,Visa,"Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",11.0,1006.59
38e23c14-771a-492a-84d9-59cb274973e6,2023-04-10,Poppy Seed,2023-06-10,9,51.14,460.26,Store,Visa,"Bulk Purchase Discount:5.0%;Visa Card Promotion:5.0%",5.0,437.24699999999996
c9dec8a7-0afa-46de-8df2-a68b88566206,2023-05-04,Fond - Neutral,2023-07-06,15,108.81,1632.15,Store,Visa,"Bulk Purchase Discount:10.0%;Visa Card Promotion:5.0%",7.5,1509.7387500000002
c72cff74-e05f-47cf-9de6-b8fd23aab988,2023-03-17,Artichoke - Fresh,2023-05-08,14,219.95,3079.2999999999997,App,Visa,"Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",11.0,2740.5769999999998
0d316d5a-e816-4d1c-a97b-d0e1dc56e6e8,2023-03-13,Muffin - Zero Transfat,2023-04-24,3,127.44,382.32,Store,Cash,"",0.0,382.32
911a0aa0-5b66-446b-9538-61f057aaa7b0,2023-03-13,Soup - Campbells Bean Medley,2023-06-10,16,162.4,2598.4,App,Visa,"Bulk Purchase Discount:10.0%;App Usage Promotion:20.0%;Visa Card Promotion:5.0%",15.0,2208.64
05523fca-baec-4257-94f8-f30601745bc9,2023-03-22,Canadian Emmenthal,2023-04-10,16,240.98,3855.68,Store,Cash,"Expiration Discount:11.0%;Bulk Purchase Discount:10.0%",10.5,3450.8336
70d738ce-ced0-4704-a2eb-e02679c3d55c,2023-04-10,Corn - On The Cob,2023-06-04,15,245.09,3676.35,App,Visa,"Bulk Purchase Discount:10.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",12.5,3216.80625
cc227379-9a55-4553-9ee8-482ed74bb9d6,2023-03-26,Lamb Rack Frenched Australian,2023-05-03,1,138.86,138.86,Store,Visa,"Visa Card Promotion:5.0%",5.0,131.917
2cd23b62-e7a1-4145-a0bd-d775ba83fab6,2023-03-13,Pastry - Baked Cinnamon Stick,2023-05-13,17,166.51,2830.67,Store,Visa,"Bulk Purchase Discount:10.0%;Visa Card Promotion:5.0%",7.5,2618.3697500000003
1c318931-5d41-4b51-a866-964ed3eb7700,2023-04-14,Tortillas - Flour 12,2023-05-03,6,49.16,294.96,App,Visa,"Expiration Discount:11.0%;Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",10.5,263.9892
beab30a1-8280-47fe-b2e4-eb5863e6012f,2023-04-03,Steampan - Lid For Half Size,2023-05-21,15,233.85,3507.75,Store,Cash,"Bulk Purchase Discount:10.0%",10.0,3156.975
7ae7100c-87c9-4df1-baf9-7a77a0c10f7e,2023-04-05,Capon - Breast Double Wing On,2023-06-08,3,220.85,662.55,Store,Cash,"",0.0,662.55
7eb042f5-cdf2-4a7e-bc57-87d6ded94669,2023-05-03,Loquat,2023-06-24,14,174.21,2438.94,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,2268.2142
c4400234-0996-4edf-8b61-54c524b4e08b,2023-04-08,Juice - Ocean Spray Cranberry,2023-05-10,7,189.75,1328.25,Store,Visa,"Bulk Purchase Discount:5.0%;Visa Card Promotion:5.0%",5.0,1261.8374999999999
27293156-6ddb-42b7-947f-ce5e1fac4e81,2023-05-11,Beef - Inside Round,2023-06-23,7,1.36,9.520000000000001,Store,Cash,"Bulk Purchase Discount:5.0%",5.0,9.044
999e5fad-e8f8-46f3-bfe4-636e2c1485f3,2023-05-12,Pancetta,2023-07-13,6,181.83,1090.98,Store,Visa,"Bulk Purchase Discount:5.0%;Visa Card Promotion:5.0%",5.0,1036.431
adcef961-722d-43b5-b610-b68511e87b48,2023-04-09,Garlic - Elephant,2023-04-19,17,132.65,2255.05,Store,Cash,"Expiration Discount:20.0%;Bulk Purchase Discount:10.0%",15.0,1916.7925
d692c179-4598-4f28-8c0b-c03e35d91f55,2023-05-02,Ranchero - Primerba Paste,2023-07-01,8,162.54,1300.32,App,Visa,"Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",7.5,1202.796
d75589ad-878b-4f24-aba9-39690c41a6e8,2023-04-02,Wine - Charddonnay Errazuriz,2023-05-15,3,92.21,276.63,Store,Visa,"Cheese/Wine Discount:5.0%;Visa Card Promotion:5.0%",5.0,262.7985
a9793c01-091e-4376-abbb-bf46e54475ca,2023-03-16,Potatoes - Peeled,2023-04-16,5,78.01,390.05,App,Visa,"App Usage Promotion:5.0%;Visa Card Promotion:5.0%",5.0,370.5475
d88c2018-4e51-450f-9c8a-e09e01bfce90,2023-04-28,Triple Sec - Mcguinness,2023-05-18,4,44.35,177.4,Store,Cash,"Expiration Discount:10.0%",10.0,159.66
393aefb2-f3ed-4586-b661-c1ce7f1b4138,2023-04-06,Longos - Penne With Pesto,2023-04-14,15,186.92,2803.7999999999997,Store,Cash,"Expiration Discount:22.0%;Bulk Purchase Discount:10.0%",16.0,2355.1919999999996
faac3599-b59c-4d34-8560-09f657725411,2023-03-22,Onions - Red Pearl,2023-05-16,2,208.6,417.2,Store,Visa,"Visa Card Promotion:5.0%",5.0,396.34
577a7e3c-e6ea-43d4-947c-874d4f092290,2023-05-04,Pepper - Black Crushed,2023-07-02,16,152.4,2438.4,Store,Visa,"Bulk Purchase Discount:10.0%;Visa Card Promotion:5.0%",7.5,2255.52
d01f711a-7b8b-4c76-a16b-c66a8dab0f76,2023-04-01,Fond - Neutral,2023-06-02,11,103.06,1133.66,App,Visa,"Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",11.0,1008.9574000000001
216d887b-94ed-483f-b5a6-7ee29dafbc4f,2023-04-01,Beer - Paulaner Hefeweisse,2023-06-28,13,37.05,481.65,Store,Visa,"Bulk Purchase Discount:7.0%;Visa Card Promotion:5.0%",6.0,452.751
8b7453af-59cd-4bdc-9299-785f40b1e82b,2023-04-30,Sage Derby,2023-07-06,12,41.48,497.76,App,Visa,"Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",11.0,443.0064
950a9652-c58f-46d2-8605-dc1b19e23228,2023-03-14,Pasta - Fusili Tri - Coloured,2023-05-01,17,70.45,1197.65,App,Visa,"Bulk Purchase Discount:10.0%;App Usage Promotion:20.0%;Visa Card Promotion:5.0%",15.0,1018.0025
f6b4a805-a643-4bbb-b9e7-24ddfda79f54,2023-03-25,Lady Fingers,2023-03-28,13,223.14,2900.8199999999997,App,Visa,"Expiration Discount:27.0%;Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",21.0,2291.6477999999997
8e936444-4ef6-481d-9128-005caa848706,2023-03-17,Pop - Club Soda Can,2023-05-06,7,128.83,901.8100000000001,Store,Cash,"Bulk Purchase Discount:5.0%",5.0,856.7195
65b4f8b8-97fd-41bd-af19-9f12c087617e,2023-05-12,Cardamon Ground,2023-06-19,7,84.84,593.88,App,Visa,"Bulk Purchase Discount:5.0%;App Usage Promotion:10.0%;Visa Card Promotion:5.0%",7.5,549.339
5bf2b7ee-129b-4fd0-b66b-ffb2e37a97c0,2023-04-01,Ice Cream - Life Savers,2023-04-06,5,53.470000000000006,267.35,Store,Visa,"Expiration Discount:25.0%;Visa Card Promotion:5.0%",15.0,227.2475
18dfa54f-3dad-4715-bdd0-8aac891c5117,2023-03-20,Five Alive Citrus,2023-03-27,4,51.52,206.08,Store,Visa,"Expiration Discount:23.0%;Visa Card Promotion:5.0%",14.0,177.2288
b89d1a0b-dfe5-4f25-927e-ce5ad5834ec5,2023-03-21,Bagel - 12 Grain Preslice,2023-06-03,7,169.41,1185.87,Store,Visa,"Bulk Purchase Discount:5.0%;Visa Card Promotion:5.0%",5.0,1126.5765
cd88a7d9-949a-4aa0-818d-1e475d13e4c7,2023-04-28,Cheese - Augre Des Champs,2023-07-16,15,113.75,1706.25,Store,Cash,"Cheese/Wine Discount:10.0%;Bulk Purchase Discount:10.0%",10.0,1535.625
37e0a639-2ecc-4ede-a4bc-73ceca3ae27c,2023-03-14,Chocolate - Milk Callets,2023-05-09,1,57.02,57.02,App,Visa,"App Usage Promotion:5.0%;Visa Card Promotion:5.0%",5.0,54.169
00bb569a-9c8f-48ff-89de-9e5ccd441320,2023-03-15,Tea Leaves - Oolong,2023-03-18,14,75.78,1060.92,Store,Cash,"Expiration Discount:27.0%;Bulk Purchase Discount:7.0%",17.0,880.5636000000001
b92774c9-dd45-4093-ad70-632e28b2a894,2023-04-14,Chilli Paste Hot Sambal Oelek,2023-05-16,15,20.58,308.7,Store,Cash,"Bulk Purchase Discount:10.0%",10.0,277.83
ee8e8e1c-157f-467b-8254-b3a79877e724,2023-04-09,Red Cod Fillets - 225g,2023-06-15,14,234.77,3286.78,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,3056.7054
0545b278-ee55-42a6-a302-aa1f2a472048,2023-03-27,Fuji Apples,2023-05-10,14,130.74,1830.3600000000001,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,1702.2348
6d321eff-4003-4124-b971-b8a564aa5c53,2023-05-03,Bread - Assorted Rolls,2023-07-01,2,214.24,428.48,Store,Cash,"",0.0,428.48
ea616bb6-7395-4925-ac5b-fef1586dab96,2023-04-23,Cocktail Napkin Blue,2023-06-11,3,5.02,15.059999999999999,Store,Cash,"",0.0,15.059999999999999
3d899d8b-b5b2-45bb-b995-33cba2a30718,2023-04-24,Soup - French Onion Dry,2023-06-05,7,157.84,1104.88,Store,Visa,"Bulk Purchase Discount:5.0%;Visa Card Promotion:5.0%",5.0,1049.636
41c79bf6-3a71-406f-a443-0991406229fd,2023-03-29,Coffee - Irish Cream,2023-04-25,12,201.33,2415.96,Store,Cash,"Expiration Discount:3.0%;Bulk Purchase Discount:7.0%",5.0,2295.162
5431e082-1c69-4cee-a4ca-67f8004231ce,2023-03-17,Glycerine,2023-06-02,16,240.75,3852.0,App,Visa,"Bulk Purchase Discount:10.0%;App Usage Promotion:20.0%;Visa Card Promotion:5.0%",15.0,3274.2
7a6dcc86-902b-4533-b06d-4bd32fe8e9e5,2023-04-21,Lobster - Base,2023-06-18,6,232.62,1395.72,Store,Cash,"Bulk Purchase Discount:5.0%",5.0,1325.934
04673a1d-d066-4aef-9de3-79997bf93129,2023-03-21,Milk - Skim,2023-04-01,16,82.01,1312.16,Store,Visa,"Expiration Discount:19.0%;Bulk Purchase Discount:10.0%;Visa Card Promotion:5.0%",14.5,1121.8968
971c9463-5b8d-4e56-837d-dc7990e20d4c,2023-04-26,Cookie Choc,2023-06-09,14,236.92,3316.8799999999997,Store,Cash,"Bulk Purchase Discount:7.0%",7.0,3084.6983999999993
bcc48518-ede9-46e5-97a1-9f4ca8b626f4,2023-04-28,Beer - Steamwhistle,2023-07-26,16,64.97,1039.52,App,Visa,"Bulk Purchase Discount:10.0%;App Usage Promotion:20.0%;Visa Card Promotion:5.0%",15.0,883.592
f814c83f-807c-402b-bb5f-9176cb76ffb1,2023-03-29,Spinach - Spinach Leaf,2023-06-18,4,71.74,286.96,Store,Cash,"",0.0,286.96
2de9112a-62a5-47cc-b1be-74c59d1ac122,2023-03-15,Chinese Foods - Chicken Wing,2023-06-09,16,215.06,3440.96,App,Visa,"Bulk Purchase Discount:10.0%;App Usage Promotion:20.0%;Visa Card Promotion:5.0%",15.0,2924.816
effc9c86-f9a7-4277-b685-6d560e91cc92,2023-05-03,Cranberries - Frozen,2023-05-11,9,215.56,1940.04,Store,Cash,"Expiration Discount:22.0%;Bulk Purchase Discount:5.0%",13.5,1678.1345999999999
6871e2fd-33a9-4eac-b293-142980274006,2023-04-13,Soup - Campbells Chili,2023-06-11,15,116.4,1746.0,Store,Cash,"Bulk Purchase Discount:10.0%",10.0,1571.4
2701e8d0-c67e-4c28-87ea-80ca1c36b9c6,2023-05-11,General Purpose Trigger,2023-05-14,9,243.88,2194.92,Store,Cash,"Expiration Discount:27.0%;Bulk Purchase Discount:5.0%",16.0,1843.7328
4c01807b-02b2-4a7b-bf2b-b1f6229d8583,2023-03-24,Liqueur Banana Ramazzotti,2023-03-26,13,131.39,1708.0699999999997,App,Visa,"Expiration Discount:28.0%;Bulk Purchase Discount:7.0%;App Usage Promotion:15.0%;Visa Card Promotion:5.0%",21.5,1340.83495
cae9b269-a3f2-4674-bce7-7c0e04df5ae4,2023-04-21,Bagelers,2023-06-13,16,202.73,3243.68,Store,Cash,"Bulk Purchase Discount:10.0%",10.0,2919.312
bb63bccb-c26a-4c5b-b4be-1a94fe2b716c,2023-03-17,Chocolate Bar - Smarties,2023-05-03,6,36.23,217.38,Store,Visa,"Bulk Purchase Discount:5.0%;Visa Card Promotion:5.0%",5.0,206.511
96fd5185-1a7c-4acf-b562-2faa22495e55,2023-03-23,Longos - Greek Salad,2023-06-03,16,49.18,786.88,Store,Cash,"March 23 Special:50.0%;Bulk Purchase Discount:10.0%",30.0,550.8159999999999
